"Original Url","Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Title 2","Title 2 Length","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Description 2","Meta Description 2 Length","Meta Description 2 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","Meta Robots 2","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","Canonical Link Element 2","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.sorel.com/mens/","https://www.sorel.com/mens/","text/html;charset=UTF-8","200","OK","Indexable","","Men's Footwear - Men's Shoes & Boots| SOREL","43","412","","0","0","Our men's line includes bold and stylish outdoor boots, indoor slippers, replacement liners. Stylish and comfortable boots and shoes you’ll love.","145","886","","0","0","","0","","0","","0","","0","","0","","","","","https://www.sorel.com/mens/","","","","","","","398123","69630","461","93","4.957","77.932","Fairly Easy","1.936","0","1","","6","1","0","1.320","159","129","0","4","4","0","","","","","a4ef0122598497b44ceacbb9a536bd35","1.040","","","","","1.1","https://www.sorel.com/mens/","2024-11-30 15:01:12"
"https://www.adidas.com/us/men-shoes","https://www.adidas.com/us/men-shoes","text/html; charset=utf-8","200","OK","Indexable","","Men's Shoes | adidas US","23","215","","0","0","Treat your feet with men's shoes at adidas. Sneakers, slides, flip-flops, cleats, boots and more for every sport, day and setting.","130","776","","0","0","","0","Men's Shoes","11","","0","BLACK FRIDAY SALE UP TO 70%","27","Our clothing and shoe categories","32","index,follow","","","","https://www.adidas.com/us/men-shoes","","","","","","","667856","88110","778","128","6.078","87.793","Easy","2.049","0","1","","2","1","0","1.320","426","331","0","12","12","0","","","","","bf72777648595f943ab8734b63e7dca3","2.111","","","","","1.1","https://www.adidas.com/us/men-shoes","2024-11-30 15:01:48"
"https://www.menswearhouse.com/c/mens-clothing-sale/clearance-shoe","https://www.menswearhouse.com/c/mens-clothing-sale/clearance-shoe","text/html; charset=utf-8","200","OK","Indexable","","Clearance Men's Shoes  | Men's Wearhouse","40","379","","0","0","Shop our men's collection of Clearance Men's Shoes  online at Men's Wearhouse for the latest Clearance Shoes styles & selections in Sale. FREE Shipping on orders $99+.","167","1049","","0","0","","0","Clearance Men's Shoes","21","","0","Filter by","9","","0","","","","","https://www.menswearhouse.com/c/mens-clothing-sale/clearance-shoe","","","","","","","1791832","139636","1690","525","3.219","100.000","Very Easy","0.543","0","2","","2","1","0","1.320","383","274","0","11","11","0","","","","","23e1560881b02ca13458f638b08ba5fc","3.086","","","","","1.1","https://www.menswearhouse.com/c/mens-clothing-sale/clearance-shoe","2024-11-30 15:01:38"
"https://shop.brunellocucinelli.com/en-bg/men/shoes/","https://shop.brunellocucinelli.com/en-bg/men/shoes/","text/html;charset=UTF-8","200","OK","Indexable","","Men's shoes - Designer footwear collection | Brunello Cucinelli","63","547","","0","0","Explore our section of men's footwear: casual sneakers, refined lace-ups and other designer shoes for your outfits. Shop them on Brunello Cucinelli online boutique.","164","1013","","0","0","Brunello Cucinelli - official boutique","38","Shoes","5","","0","IDEAS","5","IDEAS","5","","","","","","","","","","","","2043813","184282","4599","1652","2.784","100.000","Very Easy","1.410","0","3","","11","1","0","1.320","341","173","0","7","7","0","","","","","407195765b6f4cb776a5ab278070b777","4.145","","","","","1.1","https://shop.brunellocucinelli.com/en-bg/men/shoes/","2024-11-30 15:01:42"
"https://www.stacyadams.com/shop/styles/mensShoes/viewAll/page0.html","https://www.stacyadams.com/shop/styles/mensShoes/viewAll/page0.html","text/html;charset=UTF-8","200","OK","Indexable","","Men’s Dress Shoes & Men’s Casual Shoes | Stacy Adams","52","500","","0","0","Stacy Adams shoes for men offer the latest dress men’s shoes and casual men’s shoes that are guaranteed to turn heads and get you noticed. Shop now.","148","951","","0","0","","0","Shoes for Men","13","","0","","0","","0","","","","","https://www.stacyadams.com/shop/styles/mensShoes/viewAll/page0.html","","","","","","","129194","23701","972","353","2.754","100.000","Very Easy","5.448","0","4","","21","1","0","1.320","160","82","0","10","5","0","","","","","46d57e4d3de857142c404177f66c1a3","1.218","","","","","1.1","https://www.stacyadams.com/shop/styles/mensShoes/viewAll/page0.html","2024-11-30 15:01:41"
"https://www.carminashoemaker.com/en","https://www.carminashoemaker.com/en","text/html;charset=UTF-8","200","200","Indexable","","Loafers- Dress men's shoes - Oxfords shoes - Cordovan Shoes | CARMINA","69","649","","0","0","Handmade shoes for men and women. Specialists in oxford shoes, cordovan shoes and loafers. Leather style and quality for your shoes. New York, París, Madrid, Singapore, Barcelona and Palma de Mallorca.","201","1278","","0","0","Cordovan shoes, carmina, carminashoemaker, men's oxfords shoes, women's oxfords shoes, dress shoes, monk shoes, english shoes, carmina shoes, Albaladejo, luxury shoes","166","Carmina Shoemaker | Artisan shoes since 1866","44","","0","We are the fourth generation of shoemakers based in Mallorca. Our shoes combine the classic models such as oxford shoes, loafer shoes, monk strap shoes, and contemporary styles as chelsea boots and chukka boots. Specialists in genuine shell cordovan shoes and boots.","266","","0","index, follow","","","","https://www.carminashoemaker.com/en","","","","","","","330505","58773","459","119","3.857","75.928","Fairly Easy","3.314","0","0","","6","1","0","1.320","565","217","0","6","6","0","","","","","48577ea09b67c0a526ef470478ac8546","1.095","","","","","1.1","https://www.carminashoemaker.com/en","2024-11-30 15:01:24"
"https://www.cos.com/en_usd/men/shoes.html","https://www.cos.com/en_usd/men/shoes.html","text/html","403","Forbidden","Non-Indexable","Client Error","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","402","402","0","","","","","0.000","0","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.762","","","","","1.1","https://www.cos.com/en_usd/men/shoes.html","2024-11-30 15:01:32"
"https://www.rockport.com/collections/rockport-mens-shoes","https://www.rockport.com/collections/rockport-mens-shoes","text/html; charset=utf-8","200","OK","Indexable","","Rockport Men's Shoes","20","197","","0","0","Men’s Shoes by Rockport In 1971, father and son Saul and Bruce Katz drove to Boston with 3,000 pairs of moccasins in the back of their truck–and Rockport was born. We’ve been expertly engineering men’s shoes ever since, our legendary walking shoes for men. Today we keep creating men’s with sporty comfort, so dressing up feels as good as dressing down. Walking Shoes for Men A hallmark of Rockport comfort is how we craft shoes from the ground up. By doing so, we offer the best walking shoes for men—and we’re not about to slow down now. Whether it’s our iconic walking shoes, or casual dress shoes for commuting, we provide supportive, long-lasting shoes. You’ll feel the Rockport difference from the very first step of the day to the last. Men’s Summer Shoes When things heat up, you’ll want to turn to men’s summer shoes, no matter what the calendar says. Think  trekkers, loafers and even for the fairway. We expertly craft each style with all-day comfort that you can feel from the first step—no break-in period needed. You’ll find options of walking shoes for men, as well as leather sandals for men, in extended widths too. Men’s Wide Shoes We take fit seriously, because if a shoe the fits, wear it… and wear it comfortably all day long. Whether it’s sneakers, suede or leather shoes for men, or waterproof boots, we’re committed to offering narrow, wide, or extra-wide widths whenever possible. You deserve Rockport’s signature out-of-the-box comfort every day, no matter what size or style you choose.","1513","9400","","0","0","","0","All Men's","9","","0","New Arrivals","12","BE IN THE KNOW","14","","","","","https://www.rockport.com/collections/rockport-mens-shoes","","https://www.rockport.com/collections/rockport-mens-shoes?page=2","","","","","967214","108247","1719","638","2.694","100.000","Very Easy","1.172","0","1","","21","1","0","1.320","517","238","0","4","4","0","","","","","2162f76cdeb4786f78e62e54f6253425","0.349","","","","","1.1","https://www.rockport.com/collections/rockport-mens-shoes","2024-11-30 15:01:22"
"https://www.redwingshoes.com/heritage/mens/","https://www.redwingshoes.com/heritage/mens/","text/html;charset=UTF-8","200","OK","Indexable","","Men's | Heritage | Red Wing","27","240","","0","0","Our Men’s Boots and Shoes are built with traditional construction and timeless design. Premium leather, durable stitching, and resoleable welts create... | Red Wing","164","1008","","0","0","Red Wing Shoes","14","Men's Heritage Leather Boots","28","","0","Men","3","Women","5","index, follow","","","","https://www.redwingshoes.com/heritage/mens/","https://www.redwingshoes.com/heritage/mens/","","","","","","275087","28546","887","272","3.261","99.182","Very Easy","2.818","0","2","","4","1","0","1.320","189","111","0","14","13","0","","","","","2d704e853e778dda1430c4b7c3f5f464","1.761","","","","","1.1","https://www.redwingshoes.com/heritage/mens/","2024-11-30 15:01:17"
"https://professional.lowa.com/en/men","https://professional.lowa.com/en/men","text/html; charset=UTF-8","200","OK","Indexable","","LOWA Professional Shoes for Men","31","305","","0","0","Comfortable combat boots and shoes with first-class functionality and an impressive look. Innovative design for optimum performance and reliability in demanding military, police and security operations.","202","1255","","0","0","","0","Men","3","","0","","0","","0","INDEX,FOLLOW","","","","https://professional.lowa.com/en/men","","https://professional.lowa.com/men?p=1","","","","","2858123","142047","879","311","2.826","98.481","Very Easy","0.207","0","1","","52","1","0","1.320","144","58","0","3","3","0","","","","","967d21f15944c6035f20c70dcaa5b3b5","0.887","","","","","1.1","https://professional.lowa.com/en/men","2024-11-30 15:01:23"
"https://www.nike.com/w/mens-shoes-nik1zy7ok","https://www.nike.com/w/mens-shoes-nik1zy7ok","text/html; charset=UTF-8","200","OK","Indexable","","Men's Shoes & Sneakers. Nike.com","32","311","","0","0","Get laced up for training, sport and lifestyle with the latest designs of men's shoes and sneakers from Nike.com.","113","693","","0","0","Men's Shoes & Sneakers","22","Men's Shoes & Sneakers","22","","0","Resources","9","Help","4","index, follow","","","","https://www.nike.com/w/mens-shoes-nik1zy7ok","","","","","","","1204418","161380","628","287","2.188","100.000","Very Easy","0.765","0","1","","6","1","0","1.320","513","359","0","17","17","0","","","","","1fcb5cca71c17145bcd62da50d4599e1","0.786","","","","","1.1","https://www.nike.com/w/mens-shoes-nik1zy7ok","2024-11-30 15:01:24"
"https://www.kickers.com/en/s/507/men-shoes","https://www.kickers.com/en/s/507/men-shoes","text/html; charset=utf-8","200","OK","Indexable","","Men's shoes - Kickers shoes for man - Kickers officiel","54","467","","0","0","Find here all our Kickers shoes for man and enjoy free returns.","63","384","","0","0","shoes, man","10","Men's shoes","11","","0","","0","","0","","","","","https://www.kickers.com/en/s/507/men-shoes","","https://www.kickers.com/en/s/507/men-shoes?page=2","","","","","613587","46101","741","314","2.360","100.000","Very Easy","1.536","0","3","","43","1","0","1.320","323","144","0","9","8","0","","","","","353bb7749661f30ddc5db672528d51e7","1.400","","","","","1.1","https://www.kickers.com/en/s/507/men-shoes","2024-11-30 15:01:38"
"https://www.footjoy.com/men/golf-shoes/","https://www.footjoy.com/men/golf-shoes/","text/html;charset=UTF-8","200","OK","Indexable","","Men's Golf Shoes: Shop the #1 Shoe in Golf | FootJoy","52","468","Men's Golf Shoes: Shop the #1 Shoe in Golf | FootJoy","52","468","Step into the best golf shoes for men to deliver your best performance. FootJoy’s men’s golf shoes are built for comfort, style & durability. Shop today!","153","927","Step into the best golf shoes for men to deliver your best performance. FootJoy’s men’s golf shoes are built for comfort, style & durability. Shop today!","153","927","FootJoy","7","Men's Golf Shoes","16","","0","Men","3","Women","5","","","","","https://www.footjoy.com/men/golf-shoes/","","","","","","","826479","79026","2639","707","3.733","100.000","Very Easy","2.506","0","2","","10","1","0","1.320","654","329","0","22","22","0","","","","","347bae0ab2fc97d5acfe0ebc488c4604","11.775","","","","","1.1","https://www.footjoy.com/men/golf-shoes/","2024-11-30 15:01:12"
"https://www.lacoste.com/us/lacoste/sale/men-s-sale/shoes-2/","https://www.lacoste.com/us/lacoste/sale/men-s-sale/shoes-2/","text/html;charset=UTF-8","200","OK","Indexable","","Men's Shoes on Sale | LACOSTE","29","283","","0","0","Shop Lacoste shoes on sale including sneakers, boots, sandals, and more. Get free shipping on all orders over $75.","114","711","","0","0","","0","Men's Sale Shoes","16","","0","Men's Elite Active Sneakers","27","Men's Carnaby Set Leather Sneakers","34","","","","","https://www.lacoste.com/us/lacoste/sale/men-s-sale/shoes-2/","","https://www.lacoste.com/us/lacoste/sale/men-s-sale/shoes-2/?page=2","https://www.lacoste.com/us/lacoste/sale/men-s-sale/shoes-2/","","","","644186","40703","684","312","2.192","100.000","Very Easy","1.455","0","5","","6","1","0","1.320","478","257","0","0","0","0","","","","","bcaa608cab5d4e121180baf3e0f8b9b3","1.147","","","","","1.1","https://www.lacoste.com/us/lacoste/sale/men-s-sale/shoes-2/","2024-11-30 15:01:47"
"https://hi-tec.com/collections/mens-shoes","https://hi-tec.com/collections/mens-shoes","text/html; charset=utf-8","200","OK","Indexable","","Men's Outdoor Hiking Boots | Waterproof Trail Shoes for Men
      
      
       – Hi-Tec.com","93","663","","0","0","Shop the best selection of Hi-Tec waterproof hiking shoes and boots for men with FREE US SHIPPING on all outdoor trail, trekking, and backpacking boots for an athletic lifestyle.","178","1098","","0","0","","0","","0","","0","Men's Ravus Mid WP","18","Men's Ravus Mid WP","18","","","","","https://hi-tec.com/collections/mens-shoes","","","","","","","242073","35082","304","148","2.054","100.000","Very Easy","0.813","0","1","","7","1","0","1.320","72","39","0","4","2","0","","","","","41c9935e6df68c6e85d2947a7b94e28f","0.591","","","","","1.1","https://hi-tec.com/collections/mens-shoes","2024-11-30 15:01:27"
"https://us.puma.com/us/en/men/shoes","https://us.puma.com/us/en/men/shoes","text/html; charset=utf-8","200","OK","Indexable","","Men's Shoes and Sneakers | PUMA","31","307","","0","0","","0","0","","0","0","","0","Men's Shoes and Sneakers","24","","0","{resultCount} results for '{searchTerm}'","40","","0","index, follow","","","","https://us.puma.com/us/en/men/shoes","","","","","","","1600325","173324","957","408","2.346","90.770","Very Easy","0.708","0","3","","3","1","0","1.320","562","418","0","12","9","0","","","","","c3045314be2a3de2fb898dfb4d242adf","0.674","","","","","1.1","https://us.puma.com/us/en/men/shoes","2024-11-30 15:01:39"
"https://www.aldoshoes.com/us/en_US/men","https://www.aldoshoes.com/us/en_US/men","text/html; charset=utf-8","200","OK","Indexable","","Men's Shoes, Sandals, Sneakers, Boots, Bags and Accessories | ALDO US","69","643","","0","0","Shop Men at ALDOShoes.com & browse our latest collection of accessibly priced Men for Men, in a wide variety of on-trend styles.","128","803","","0","0","","0","Men's Shoes, Bags & Accessories","31","EXTRA 30% OFF EVERYTHING","24","Filter By Size","14","Filter By Size","14","index, follow","","","","https://www.aldoshoes.com/us/en_US/men","","https://www.aldoshoes.com/us/en_US/men?page=2","","","","","1388956","208362","602","160","3.763","100.000","Very Easy","0.479","0","2","","4","1","0","1.320","258","194","0","12","12","0","","","","","31c08be5e998ea35a7615c524fac066f","0.736","","","","","1.1","https://www.aldoshoes.com/us/en_US/men","2024-11-30 15:01:16"
"https://www.heydude.com/collections/mens-shoes","https://www.heydude.com/collections/mens-shoes","text/html; charset=utf-8","200","OK","Indexable","","Men's shoes | HEYDUDE shoes","27","271","","0","0","Shop men's shoes ranging from casual comfort to shoes with a sporty feel. Shop a wide variety - featuring our most popular shoes like the men's Wally.","150","935","","0","0","","0","Men's Shoes","11","Men's Shoes","11","Your Bag is empty","17","Upgrade Your Look with HEYDUDE Shoes for Men","44","","","","","https://www.heydude.com/collections/mens-shoes","","","","","","","475194","76536","942","135","6.978","77.882","Fairly Easy","2.364","0","1","","7","1","0","1.320","84","42","0","10","8","0","","","","","b3c6fa57a3a70bcbc227c3cacc058491","0.329","","","","","1.1","https://www.heydude.com/collections/mens-shoes","2024-11-30 15:01:26"
"https://mizunousa.com/men/shoes/running/","https://mizunousa.com/men/shoes/running/","text/html; charset=UTF-8","200","OK","Indexable","","Mizuno Men's Running Shoes | Shop Mizuno Running Footwear","57","559","","0","0","Discover the latest collection of Mizuno men's running shoes for optimal performance. Shop now for top-quality footwear designed for male runners.","146","919","","0","0","mizuno mens running shoes","25","Running","7","About Us","8","Footer Start","12","My MVP Rewards","14","","","","","https://mizunousa.com/men/shoes/running/","","https://mizunousa.com/men/shoes/running/?page=2","","","","","645299","43929","110","25","4.400","78.545","Fairly Easy","1.022","0","3","","9","1","0","1.320","464","434","0","7","7","0","","","","","ec2acb9608854160f52ccd4cd39b5c75","1.379","","","","","1.1","https://mizunousa.com/men/shoes/running/","2024-11-30 15:01:36"
"https://www.columbia.com/c/mens-shoes-sale/","https://www.columbia.com/c/mens-shoes-sale/","text/html;charset=UTF-8","200","OK","Indexable","","Men's Shoes Sale | Columbia Sportswear","38","360","","0","0","Last chance offers on outdoor shoes and boots. Don't miss out on great boots and shoes. Black Friday Sale - Up to 40% off everything!","133","831","","0","0","","0","Men's Sale Shoes","16","","0","Men's Gunnison™ II Omni-Heat™ Boot","34","Men's Gunnison™ II Omni-Heat™ Boot - Wide","41","","","","","https://www.columbia.com/c/mens-shoes-sale/","","","","","","","1445490","222876","2110","600","3.517","88.354","Easy","2.093","0","2","","8","1","0","1.320","633","417","0","8","8","0","","","","","7142f40d6dff4af2c90a1e81682f2884","1.004","","","","","1.1","https://www.columbia.com/c/mens-shoes-sale/","2024-11-30 15:01:40"
"https://www.grantstoneshoes.com/collections/men","https://www.grantstoneshoes.com/collections/men","text/html; charset=utf-8","200","OK","Indexable","","Men's Dress Shoes, Boots, and Loafers | Grant Stone","51","461","","0","0","Grant Stone's men's collection features Goodyear-welted boots, shoes, and loafers, allowing for reconstruction and form fitting design.","135","831","","0","0","","0","Men's Shoes, Boots and Loafers","30","","0","Menu","4","Help","4","","","","","https://www.grantstoneshoes.com/collections/men","","https://www.grantstoneshoes.com/collections/men?page=2","","","","","1724524","111783","771","420","1.836","95.683","Very Easy","0.326","0","1","","10","1","0","1.320","275","126","0","9","6","0","","","","","1da32222dd8ed6313d693ba04145a277","2.065","","","","","1.1","https://www.grantstoneshoes.com/collections/men","2024-11-30 15:01:20"
"https://nisolo.com/collections/mens-shoes-and-accessories","https://nisolo.com/collections/mens-shoes-and-accessories","text/html; charset=utf-8","200","OK","Indexable","","Men's Shoes and Accessories | Ethically Made | Nisolo","53","477","","0","0","Shop our collection of men's leather shoes and accessories. Intentionally designed. Ethically made. Fairly priced.","114","697","","0","0","","0","Men's Shoes & Accessories","25","","0","The countdown is on! The Moving Sale ends soon.","47","The sale section just got better.","33","","","","","https://nisolo.com/collections/mens-shoes-and-accessories","","https://nisolo.com/collections/mens-shoes-and-accessories?page=2","","","","","1430852","124581","2689","822","3.271","72.855","Fairly Easy","1.701","0","1","","30","1","0","1.320","667","336","0","5","5","0","","","","","75ca10f346f8d841146609881b2d20d","0.591","","","","","1.1","https://nisolo.com/collections/mens-shoes-and-accessories","2024-11-30 15:01:34"
"https://www.allbirds.eu/collections/mens","https://www.allbirds.eu/collections/mens","text/html; charset=utf-8","200","OK","Indexable","","Men's Shoes","11","113","","0","0","The world's most comfortable shoes for life’s everyday adventures.","66","415","","0","0","","0","","0","","0","","0","","0","","","","","https://www.allbirds.eu/collections/mens","","","","","","","240287","45939","198","53","3.736","72.725","Fairly Easy","0.491","0","1","","4","1","0","1.320","79","63","0","13","13","0","","","","","1a49f490b5dc8e54480efd549856bdb6","0.569","","","","","1.1","https://www.allbirds.eu/collections/mens","2024-11-30 15:01:39"
"https://www.jcrew.com/plp/mens/categories/shoes","https://www.jcrew.com/plp/mens/categories/shoes","","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","0","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.076","","https://www.jcrew.com/pk/plp/mens/categories/shoes?","HTTP Redirect","","1.1","https://www.jcrew.com/plp/mens/categories/shoes","2024-11-30 15:01:43"
"https://www.dsw.com/category/mens/shoes","https://www.dsw.com/category/mens/shoes","text/html","403","Forbidden","Non-Indexable","Client Error","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","390","390","0","","","","","0.000","0","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.015","","","","","1.1","https://www.dsw.com/category/mens/shoes","2024-11-30 15:01:30"
"https://vessi.com/collections/men","https://vessi.com/collections/men","text/html; charset=utf-8","200","OK","Indexable","","Men's Waterproof Knit Shoes | Vessi Footwear","44","408","","0","0","Meet our waterproof sneakers for men! The most lightweight, comfortable shoe that you'll want to wear every day.","112","704","","0","0","","0","Men’s Waterproof Shoes","22","","0","Kick off rain, puddles, snow and slush with our collection of fully waterproof men’s footwear designed for comfort in any conditions.","133","Explore More, Worry Less","24","","","","","https://vessi.com/collections/men","","","","","","","1328375","240878","2024","637","3.177","100.000","Very Easy","0.917","0","1","","4","1","0","1.320","68","51","0","1","1","0","","","","","65fb7edff916a4397cc7f6aef22978bb","1.455","","","","","1.1","https://vessi.com/collections/men","2024-11-30 15:01:44"
"https://www.catfootwear.com/US/en/mens/","https://www.catfootwear.com/US/en/mens/","text/html;charset=UTF-8","200","OK","Indexable","","Men's Work Boots - Shop Steel Toe Work Boots For Men | Cat Footwear","67","627","","0","0","Men's Caterpillar Boots and Shoes - Steel toe boots, composite toe boots, and casual shoes built for comfort and durability. Shop catfootwear.com","145","906","","0","0","mens work boots, mens work shoes","32","Men's Boots, Shoes & Clothing","29","Men's Boots, Shoes & Clothing","29","Final Sale","10","Black Friday sale ends in","25","index, follow","","","","https://www.catfootwear.com/US/en/mens/","","https://www.catfootwear.com/US/en/mens/?start=48&sz=48","","","","","1073276","99988","2527","823","3.070","100.000","Very Easy","1.996","0","3","","45","1","0","1.320","1025","317","0","48","21","0","","","","","6b7ca8e01c1656ed3fd38ce8b10bbad","0.751","","","","","1.1","https://www.catfootwear.com/US/en/mens/","2024-11-30 15:01:39"
"https://www.nobullproject.com/collections/mens-gym-and-training-shoes","https://www.nobullproject.com/collections/mens-gym-and-training-shoes","text/html; charset=utf-8","200","OK","Indexable","","Men's Trainers - Training Shoes for Men

        – NOBULL","57","448","","0","0","Our men's trainers provide lightweight, breathable and flexible protection during your next workout. Free shipping on orders $99 and over.","138","850","","0","0","","0","Men's Gym & Training Shoes","26","","0","Join our Loyalty & Rewards Program","34","Training Shoes For Men","22","","","","","https://www.nobullproject.com/collections/mens-gym-and-training-shoes","","https://www.nobullproject.com/collections/mens-gym-and-training-shoes?page=2","","","","","1053337","113784","310","58","5.345","81.605","Easy","0.642","0","1","","10","1","0","1.320","157","112","0","9","8","0","","","","","b113088253efe3dd87dfadd34fc0da0d","0.965","","","","","1.1","https://www.nobullproject.com/collections/mens-gym-and-training-shoes","2024-11-30 15:01:12"
"https://www.costco.com/mens-footwear.html","https://www.costco.com/mens-footwear.html","text/html","403","Forbidden","Non-Indexable","Client Error","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","394","394","0","","","","","0.000","0","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.195","","","","","1.1","https://www.costco.com/mens-footwear.html","2024-11-30 15:01:46"
"https://kizik.com/collections/mens-shoes","https://kizik.com/collections/mens-shoes","text/html; charset=utf-8","200","OK","Indexable","","Men's Slip-On Shoes | Kizik","27","237","","0","0","Discover Kizik's collection of men's slip-on shoes. Designed for comfort and convenience, these shoes are perfect for any occasion. Shop now!","141","883","","0","0","","0","Kizik","5","Active","6","Chase Your Passions","19","Find your Flow","14","","","","","https://kizik.com/collections/mens-shoes","","","","","","","885907","107341","1114","334","3.335","87.409","Easy","1.757","0","1","","3","1","0","1.320","268","149","0","15","10","0","","","","","366c5cb235751ebea60742aeee5e2a78","2.324","","","","","1.1","https://kizik.com/collections/mens-shoes","2024-11-30 15:01:28"
"https://www.johnstonmurphy.com/c/sale/mens-sale/sale-mens-shoes","https://www.johnstonmurphy.com/c/sale/mens-sale/sale-mens-shoes","text/html;charset=UTF-8","200","OK","Indexable","","Men's Sale Shoes | J&M","22","211","","0","0","Shop our selection of Shoes at Johnston & Murphy. Free shipping and free 365-day returns for J&M Insiders.","106","673","","0","0","Johnston & Murphy","17","","0","","0","","0","","0","","","","","","","","","","","","331514","38995","780","282","2.766","100.000","Very Easy","3.072","0","3","","19","2","0","2.630","346","137","0","20","9","0","","","","","daa246c2e4573586fc9935f90923b58e","1.947","","","","","1.1","https://www.johnstonmurphy.com/c/sale/mens-sale/sale-mens-shoes","2024-11-30 15:01:13"
"https://www.landsend.com/shop/mens-shoes/S-xfm-xf0-y5b-xec","https://www.landsend.com/shop/mens-shoes/S-xfm-xf0-y5b-xec","text/html","403","Forbidden","Non-Indexable","Client Error","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","431","431","0","","","","","0.000","0","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.301","","","","","1.1","https://www.landsend.com/shop/mens-shoes/S-xfm-xf0-y5b-xec","2024-11-30 15:01:19"
